x,y,z,p
-1.6036,0.13964,1.51503e-17,1.64168
-1.6006,0.13994,1.57887e-17,1.64168
-1.5976,0.14024,1.72946e-17,1.64168
-1.59459,0.140541,1.78561e-17,1.64168
-1.59159,0.140841,1.7173e-17,1.64168
-1.58859,0.141141,1.89184e-17,1.64168
-1.58559,0.141441,1.89292e-17,1.64168
-1.58258,0.141742,1.85301e-17,1.64168
-1.57958,0.142042,1.64378e-17,1.64168
-1.57658,0.142342,1.5174e-17,1.64161
-1.57357,0.142643,1.42565e-17,1.64161
-1.57057,0.142943,1.64614e-17,1.64161
-1.56757,0.143243,1.79725e-17,1.64161
-1.56456,0.143544,1.86162e-17,1.64161
-1.56156,0.143844,1.88263e-17,1.64161
-1.55856,0.144144,2.11073e-17,1.64161
-1.55556,0.144444,2.04242e-17,1.64161
-1.55255,0.144745,1.62716e-17,1.64161
-1.54955,0.145045,1.55885e-17,1.64161
-1.54655,0.145345,1.76809e-17,1.64161
-1.54354,0.145646,1.97784e-17,1.64161
-1.54054,0.145946,1.90738e-17,1.64161
-1.53754,0.146246,1.64351e-17,1.64164
-1.53453,0.146547,1.62166e-17,1.64164
-1.53153,0.146847,1.84268e-17,1.64164
-1.52853,0.147147,1.57796e-17,1.64164
-1.52553,0.147447,1.39999e-17,1.64164
-1.52252,0.147748,1.22201e-17,1.64164
-1.51952,0.148048,1.08387e-17,1.64164
-1.51652,0.148348,1.43189e-17,1.64164
-1.51351,0.148649,1.71052e-17,1.64164
-1.51051,0.148949,1.7116e-17,1.64164
-1.50751,0.149249,1.50451e-17,1.64164
-1.5045,0.14955,1.57497e-17,1.64164
-1.5015,0.14985,1.72215e-17,1.64169
-1.4985,0.15015,2.04059e-17,1.64169
-1.4955,0.15045,1.99305e-17,1.64169
-1.49249,0.150751,2.29246e-17,1.64169
-1.48949,0.151051,2.24492e-17,1.64169
-1.48649,0.151351,2.11064e-17,1.64169
-1.48348,0.151652,2.27886e-17,1.64169
-1.48048,0.151952,2.25684e-17,1.64169
-1.47748,0.152252,2.37484e-17,1.64169
-1.47447,0.152553,2.00712e-17,1.64169
-1.47147,0.152853,1.81288e-17,1.64169
-1.46847,0.153153,1.79211e-17,1.64169
-1.46547,0.153453,1.72797e-17,1.64169
-1.46246,0.153754,1.40104e-17,1.64168
-1.45946,0.154054,1.63157e-17,1.64168
-1.45646,0.154354,1.34168e-17,1.64168
-1.45345,0.154655,1.39874e-17,1.64168
-1.45045,0.154955,1.36906e-17,1.64168
-1.44745,0.155255,1.51286e-17,1.64168
-1.44444,0.155556,1.2143e-17,1.64156
-1.44144,0.155856,1.07186e-17,1.64156
-1.43844,0.156156,1.02484e-17,1.64156
-1.43544,0.156456,9.4312e-18,1.64156
-1.43243,0.156757,1.4859e-17,1.64156
-1.42943,0.157057,1.57765e-17,1.64156
-1.42643,0.157357,1.60328e-17,1.64159
-1.42342,0.157658,1.44871e-17,1.64159
-1.42042,0.157958,1.65575e-17,1.64159
-1.41742,0.158258,1.65463e-17,1.64159
-1.41441,0.158559,1.65351e-17,1.64159
-1.41141,0.158859,1.65238e-17,1.64159
-1.40841,0.159159,1.68108e-17,1.64159
-1.40541,0.159459,1.96851e-17,1.64159
-1.4024,0.15976,2.26896e-17,1.64159
-1.3994,0.16006,2.39593e-17,1.64159
-1.3964,0.16036,2.52291e-17,1.64159
-1.39339,0.160661,2.40702e-17,1.64159
-1.39039,0.160961,2.38005e-17,1.64164
-1.38739,0.161261,2.26788e-17,1.64164
-1.38438,0.161562,2.40553e-17,1.64164
-1.38138,0.161862,2.19624e-17,1.64164
-1.37838,0.162162,2.33389e-17,1.64164
-1.37538,0.162462,2.47154e-17,1.64164
-1.37237,0.162763,2.39488e-17,1.64164
-1.36937,0.163063,2.59395e-17,1.64164
-1.36637,0.163363,2.79085e-17,1.64164
-1.36336,0.163664,2.6755e-17,1.64164
-1.36036,0.163964,2.8724e-17,1.64164
-1.35736,0.164264,3.38155e-17,1.64164
-1.35435,0.164565,3.08746e-17,1.64164
-1.35135,0.164865,3.0192e-17,1.64164
-1.34835,0.165165,3.22467e-17,1.64164
-1.34535,0.165465,3.63988e-17,1.64164
-1.34234,0.165766,3.63876e-17,1.64164
-1.33934,0.166066,3.63763e-17,1.64164
-1.33634,0.166366,3.71378e-17,1.64164
-1.33333,0.166667,3.34745e-17,1.64164
-1.33033,0.166967,3.35408e-17,1.64164
-1.32733,0.167267,3.06581e-17,1.64164
-1.32432,0.167568,2.95101e-17,1.64164
-1.32132,0.167868,2.9056e-17,1.64164
-1.31832,0.168168,3.101e-17,1.64161
-1.31532,0.168468,3.24091e-17,1.64161
-1.31231,0.168769,3.4193e-17,1.64161
-1.30931,0.169069,3.21001e-17,1.64161
-1.30631,0.169369,3.45174e-17,1.64161
-1.3033,0.16967,3.24245e-17,1.64161
-1.3003,0.16997,3.1466e-17,1.64161
-1.2973,0.17027,3.10175e-17,1.64161
